plane_id,battery_id,flight_id,event_datetime,event_type,observed_soh_pct,observed_soh_iqr_pct,observed_soh_span_pct,flag_new_est_batt_cap_any,flag_rst_coulomb_any,n_rows,event_duration_s,avg_cell_temp_mean_c,avg_cell_temp_min_c,avg_cell_temp_max_c,avg_cell_temp_span_c,current_abs_mean_a,p95_abs_current_a,current_span_a,voltage_mean_v,voltage_max_v,soc_mean_pct,soc_min_pct,soc_max_pct,soc_span_pct,kalman_coulomb_gap_mean_pct,kalman_coulomb_gap_span_pct,cap_est_delta_raw,cap_est_span_raw,p95_abs_dtemp_c_per_min,p95_abs_dcurrent_a_per_s,score_current,score_didt,score_dtemp,score_soc_edge,score_observation_instability,score_gap,score_switch,score_event_type,score_missing,sigma_base_pct,rt_profile,condition_multiplier,measurement_sigma_pct_raw,measurement_sigma_pct,measurement_var_pct2,delta_days,process_var_pct2,latent_soh_filterpy_filter_pct,latent_soh_filterpy_smooth_pct,latent_soh_filterpy_smooth_var_pct2,latent_soh_filterpy_smooth_std_pct,latent_soh_filter_pct,latent_soh_smooth_pct,latent_soh_smooth_var_pct2,latent_soh_smooth_std_pct,_filterpy_pred_var_pct2,_filterpy_pred_state_pct,latent_soh_monotone_pct,residual_pct,standardized_residual,resid_abs_mean_last_5_events,resid_std_last_5_events,resid_max_pos_last_5_events,resid_max_neg_last_5_events,resid_outlier_count_last_5_events,resid_abs_mean_last_30d,resid_std_last_30d,resid_outlier_count_last_30d,condition_multiplier_last_5_events_mean,score_switch_last_5_events_sum,score_observation_instability_last_5_events_mean
192,2,11133,2025-07-02 16:01:00,flight,97.0,0.0,97.0,0,1,17520,3503.770843,28.291095890410958,27.0,30.0,3.0,15.99719178082192,62.2,88.4,378.5306906392694,402.4,77.74303652968037,47.0,100.0,53.0,-0.2288076484018265,0.8900000000000148,0.0,0.0,0.0,6.539857164841463,0.5183333333333333,0.6635534076392235,0.0,1.0,0.0,0.4907615296803727,0.5,0.0,0.0,0.55,balanced,2.1218164886264677,1.1669990687445573,1.1669990687445573,1.3618868264506638,0.8756944444444444,0.0021892361111111114,97.86564752714085,97.19047550228515,0.04111597984507679,0.2027707568784927,97.86564752714085,97.19047550228515,0.04111597984507679,0.2027707568784927,0.07351988635511165,97.91237850844041,97.19047550228515,-0.1904755022851532,-0.16321821275321524,0.20931589792618865,0.009528738816304876,-0.1904755022851532,-0.21599661838753548,0.0,0.7921915075863533,0.8567278809499836,2.0,2.134240283776418,4.5,0.0
192,2,11134,2025-07-02 17:05:00,charge,97.0,0.0,0.0,1,1,14655,2930.7873150000005,30.847697031729783,0.0,32.0,32.0,18.731286250426475,25.7,26.1,389.83695667007845,403.8,78.37318321392016,47.0,100.0,53.0,-0.13567451381780965,0.0899999999999892,9499.0,9504.0,0.0,0.501230520928682,0.6425,0.133447897791429,0.0,1.0,0.0,0.07213490276355652,1.5,0.75,0.0,0.55,balanced,2.5962696299456383,1.4279482964701011,1.4279482964701011,2.0390363373918636,0.044444444444444446,0.00011111111111111114,97.836969659438,97.18940002545904,0.04113578278686353,0.20281958186246102,97.836969659438,97.18940002545904,0.04113578278686353,0.20281958186246102,0.06986539316644692,97.86564752714085,97.18940002545904,-0.18940002545903667,-0.13263787346309033,0.2039965793404889,0.011528386845618308,-0.18940002545903667,-0.21511119813013124,0.0,0.774968893811287,0.849749278587042,2.0,2.3832207463509114,5.5,0.0
192,2,11135,2025-07-02 19:40:00,flight,97.0,0.0,0.0,0,1,16391,3281.777554,29.936245500579588,0.0,32.0,32.0,21.772741138429627,65.8,88.7,369.4447928741383,399.3,68.10438655359648,31.0,100.0,69.0,-0.10162406198523614,0.690000000000019,9499.0,9499.0,0.0,7.504014666429412,0.5483333333333333,0.7030785318466746,0.0,1.0,0.0,0.3653248123970568,0.5,0.0,0.0,0.55,balanced,2.1149955231244535,1.1632475377184495,1.1632475377184495,1.3531448340080354,0.1076388888888889,0.0002690972222222223,97.79702269671816,97.18682035066202,0.0411940054695851,0.20296306429886474,97.79702269671816,97.18682035066202,0.0411940054695851,0.20296306429886474,0.06781993343631176,97.836969659438,97.18682035066202,-0.18682035066201763,-0.16060240370544016,0.19833840984686618,0.01162697025879382,-0.18682035066201763,-0.21302422440864177,0.0,0.7586314342793629,0.8427587530999483,2.0,2.268532465810929,4.5,0.0
192,2,11136,2025-07-02 20:40:00,charge,97.0,0.0,0.0,1,1,10432,2086.387405,31.90049846625767,29.0,34.0,5.0,24.4739263803681,26.7,27.2,374.9272814417178,395.4,56.15337423312884,31.0,80.0,49.0,-0.1440509969325152,0.05000000000001137,9493.0,9499.0,0.0,0.5019122862640827,0.6675,0.13359702941813806,0.0,0.0,0.0,0.053810199386508724,1.5,0.75,0.0,0.55,balanced,2.4533318715832078,1.3493325293707643,1.3493325293707643,1.8206982748181044,0.041666666666666664,0.00010416666666666669,97.76967701321773,97.18583614851799,0.04122266249509099,0.20303364867698898,97.76967701321773,97.18583614851799,0.04122266249509099,0.20303364867698898,0.06468718425771212,97.79702269671816,97.18583614851799,-0.18583614851799268,-0.13772450042737341,0.19290079466873636,0.009682223730732797,-0.18583614851799268,-0.21197194641948158,0.0,0.7431504806101367,0.8358089491044204,2.0,2.3465057982802375,5.5,0.0
192,2,11132,2025-07-03 03:10:00,charge,97.0,0.0,0.0,0,0,11461,2292.192504,27.76598900619492,0.0,28.0,28.0,8.433182095803158,23.2,23.4,400.75370386528226,404.0,95.31288718261932,83.0,100.0,17.0,-0.11906116394729976,0.3800000000000239,9504.0,9504.0,0.0,0.5008718927526686,0.58,0.13336942308090732,0.0,1.0,0.0,0.2138122327894719,0.0,0.75,0.0,0.55,balanced,1.7074914390692046,0.9391202914880626,0.9391202914880626,0.8819469218846238,0.2708333333333333,0.0006770833333333335,97.71825221952005,97.17950794353888,0.0414367015985747,0.2035600687722784,97.71825221952005,97.17950794353888,0.0414367015985747,0.2035600687722784,0.06314486370891181,97.76967701321773,97.17950794353888,-0.17950794353888,-0.1911447821603818,0.18640799409261605,0.0038367855697191916,-0.17950794353888,-0.1904755022851532,0.0,0.7283177822661562,0.8288260377131382,2.0,2.1987809904697944,4.0,0.0
192,2,11137,2025-07-03 11:30:00,charge,97.0,0.0,0.0,0,0,11492,2298.193846,23.81291333101288,0.0,26.0,26.0,8.138435433344934,9.7,9.7,396.0431430560389,403.7,88.753045596937,80.0,98.0,18.0,-0.17304907761921332,0.950000000000017,9493.0,9493.0,0.0,0.49995250462439367,0.2425,0.13316815767214135,0.0,0.8,0.0,0.5096098155238512,0.0,0.75,0.0,0.55,balanced,1.5974002077260123,0.8785701142493069,0.8785701142493069,0.7718854456520401,0.3472222222222222,0.0008680555555555557,97.6666131320253,97.17157154078281,0.041785683525983636,0.20441546792252205,97.6666131320253,97.17157154078281,0.041785683525983636,0.20441546792252205,0.05979399167077025,97.71825221952005,97.17157154078281,-0.17157154078280712,-0.19528497270750692,0.1826272017921468,0.006414177879687677,-0.17157154078280712,-0.18940002545903667,0.0,0.6786529108917653,0.7808000858050609,1.0,2.0938977342897034,3.5,0.0
192,2,11138,2025-07-03 12:15:00,flight,97.0,0.0,0.0,0,1,11942,2388.1847820000003,23.723999330095463,0.0,25.0,25.0,16.59488360408642,82.4,91.5,380.1289566236811,399.0,82.1038352034835,61.0,99.0,38.0,-0.851247697203148,3.500000000000014,9493.0,9493.0,0.0,6.46209978476391,0.6866666666666668,0.660148475897277,0.0,0.9,0.0,1.9202495394406367,0.5,0.0,0.0,0.55,balanced,2.618467585524435,1.4401571720384394,1.4401571720384394,2.074052680173755,0.03125,7.812500000000002e-05,97.64921767088059,97.17087462984033,0.04182518167308119,0.20451205752493223,97.64921767088059,97.17087462984033,0.04182518167308119,0.20451205752493223,0.05557319898749415,97.6666131320253,97.17087462984033,-0.17087462984032697,-0.11864998706944338,0.17892212266840488,0.006772328105686419,-0.17087462984032697,-0.18682035066201763,0.0,0.6289690844983234,0.724742487277618,0.0,2.0983373254054625,2.5,0.0
192,2,11139,2025-07-03 13:00:00,charge,97.0,0.0,0.0,0,1,12186,2436.991534,25.134170359428854,0.0,26.0,26.0,16.40010667979649,24.9,25.5,393.2430576070901,403.7,83.94263909404235,61.0,100.0,39.0,-1.618085507959954,1.269999999999996,9493.0,9493.0,0.0,0.5026752376327189,0.6224999999999999,0.13376383970252168,0.0,1.0,0.0,0.9586171015919889,0.5,0.75,0.0,0.55,balanced,2.252340666358605,1.2387873664972329,1.2387873664972329,1.5345941393931495,0.03125,7.812500000000002e-05,97.62706986545221,97.1701841553691,0.04186777795143959,0.20461617226270162,97.62706986545221,97.1701841553691,0.04186777795143959,0.20461617226270162,0.05420112539819077,97.64921767088059,97.1701841553691,-0.1701841553690997,-0.13737963428728578,0.17559488360982128,0.006130898925527456,-0.1701841553690997,-0.18583614851799268,0.0,0.6055764184675114,0.7133658387998567,0.0,2.125806354052293,2.5,0.0
192,2,11141,2025-07-03 14:17:00,flight,97.0,0.0,97.0,0,1,17479,3495.576919,25.77578808856342,0.0,27.0,27.0,18.12369128668688,74.62999999999955,98.0,376.97693231878253,397.5,78.98483894959666,39.0,100.0,61.0,-1.182499570913668,1.0600000000000023,9493.0,9493.0,0.0,6.502643324587448,0.621916666666663,0.6619282475165396,0.0,1.0,0.0,0.7664999141827348,0.5,0.0,0.0,0.55,balanced,2.2556796065947675,1.2406237836271223,1.2406237836271223,1.5391473725012768,0.05347222222222222,0.0001336805555555556,97.60639158520429,97.16901750179967,0.041947847027118366,0.20481173556981144,97.60639158520429,97.16901750179967,0.041947847027118366,0.20481173556981144,0.052485755884468695,97.62706986545221,97.16901750179967,-0.16901750179967223,-0.13623590328530374,0.1722311542661572,0.003734827365358972,-0.16901750179967223,-0.17950794353888,0.0,0.5821432372413285,0.7002441838342426,0.0,2.086275901054605,1.5,0.0
192,2,11140,2025-07-03 15:00:00,charge,97.0,2.0,97.0,1,1,25817,5163.1752209999995,27.374017120501996,26.0,29.0,3.0,12.289425572297322,24.7,25.6,377.8768795754735,403.7,65.50927683309448,39.0,100.0,61.0,-1.3161509857845606,0.4899999999999949,-45.0,45.0,0.0,0.500964983801949,0.6174999999999999,0.13338979498644588,0.0,1.0,2.0,0.5082301971569095,1.5,0.75,0.0,0.55,balanced,4.3145749771416515,2.3730162374279087,2.3730162374279087,5.631206063096509,0.029861111111111113,7.46527777777778e-05,97.60096700405343,97.16837419176458,0.041996572863965936,0.2049306537928524,97.60096700405343,97.16837419176458,0.041996572863965936,0.2049306537928524,0.05082963633686899,97.60639158520429,97.16837419176458,-0.16837419176458468,-0.07095366188774332,0.17000440391129815,0.0011727820897139783,-0.16837419176458468,-0.17157154078280712,0.0,0.5451404684789057,0.6762603088633579,0.0,2.6076926086690944,3.0,0.4
192,2,11152,2025-07-04 10:40:00,charge,95.0,1.0,1.0,1,1,12973,2594.588076,28.35288676481924,0.0,29.0,29.0,24.333415555384256,26.8,27.2,379.70313728513065,400.6,61.06552069683188,29.0,91.0,62.0,0.6157234255761967,0.17000000000001592,9473.0,9473.0,0.0,0.5010508288542809,0.67,0.1334085800691266,0.0,0.1,1.0,0.2081446851152473,1.5,0.75,0.0,0.55,balanced,3.3158068375622247,1.8236937606592238,1.8236937606592238,3.325858932667382,0.8194444444444444,0.0020486111111111113,97.56060569492769,97.15078182142945,0.043349877650081595,0.20820633431786267,97.56060569492769,97.15078182142945,0.043349877650081595,0.20820633431786267,0.05242354211580558,97.60096700405343,97.15078182142945,-2.1507818214294474,-1.1793547073670902,0.5658464600406262,0.7924681611165932,-0.16837419176458468,-2.1507818214294474,1.0,0.5873941882933937,0.7598234683155419,1.0,2.9513739346363366,4.5,0.6
192,2,11151,2025-07-04 12:46:00,flight,95.0,0.0,0.0,0,1,18081,3615.977844,21.83529672031414,0.0,24.0,24.0,21.037237984624742,78.7,97.1,367.02147558210277,398.2,66.06725291742714,25.0,100.0,75.0,-0.4776771196283389,1.5900000000000034,9448.0,9448.0,0.0,7.507986631719654,0.6558333333333334,0.703231909066726,0.0,1.0,0.0,0.8905354239256695,0.5,0.0,0.0,0.55,balanced,2.3263700574710575,1.2795035316090817,1.2795035316090817,1.6371292874001124,0.0875,0.00021875000000000003,97.48202878674115,97.1490447763493,0.043498457563518604,0.2085628384049244,97.48202878674115,97.1490447763493,0.043498457563518604,0.2085628384049244,0.051828793603327275,97.56060569492769,97.1490447763493,-2.1490447763492995,-1.6795926883036405,0.9614804893424207,0.9703516546407855,-0.16837419176458468,-2.1507818214294474,2.0,0.627436511064058,0.8271733231731996,2.0,2.8929544290256612,4.5,0.6
192,2,11150,2025-07-04 12:50:00,charge,95.0,0.0,95.0,1,1,14409,2881.5840719999997,26.20306752723992,23.0,28.0,5.0,20.00789784162676,27.1,27.599999999999998,377.56324519397606,397.2,58.86411270733569,25.0,81.0,56.0,0.2633027968630695,0.34000000000000696,1.0,1.0,0.0,0.5006207697547398,0.6775,0.13331446139841222,0.0,0.0,0.0,0.2226605593726174,1.5,0.75,0.0,0.55,balanced,2.50887395237115,1.3798806738041325,1.3798806738041325,1.9040706739381468,0.002777777777777778,6.9444444444444465e-06,97.41821606430783,97.14899874797031,0.043503538573667545,0.20857501905469777,97.41821606430783,97.14899874797031,0.043503538573667545,0.20857501905469777,0.05024527592997874,97.48202878674115,97.14899874797031,-2.1489987479703103,-1.5573801334906952,1.3572434078626627,0.970445254134127,-0.16837419176458468,-2.1507818214294474,3.0,0.6654755669867143,0.8829871166164683,3.0,2.9442610862281704,5.5,0.6
192,2,11154,2025-07-04 13:50:00,charge,95.0,1.0,1.0,1,1,12973,2594.588076,28.35288676481924,0.0,29.0,29.0,24.333415555384256,26.8,27.2,379.70313728513065,400.6,61.06552069683188,29.0,91.0,62.0,0.6157234255761967,0.17000000000001592,9473.0,9473.0,0.0,0.5010508288542809,0.67,0.1334085800691266,0.0,0.1,1.0,0.2081446851152473,1.5,0.75,0.0,0.55,balanced,3.3158068375622247,1.8236937606592238,1.8236937606592238,3.325858932667382,0.041666666666666664,0.00010416666666666669,97.38306498017852,97.14842588831887,0.04358448704465157,0.20876898008241448,97.38306498017852,97.14842588831887,0.04358448704465157,0.20876898008241448,0.04905764136386621,97.41821606430783,97.14842588831887,-2.1484258883188687,-1.178062860478429,1.7531250851665021,0.7923758398354112,-0.16837419176458468,-2.1507818214294474,4.0,0.7016450870192058,0.9300065679418028,4.0,3.1562865324216616,6.5,0.8
192,2,11153,2025-07-04 23:36:00,flight,95.0,0.0,0.0,0,1,21510,4301.7705750000005,28.87540678754068,26.0,31.0,5.0,16.14526731752673,72.4,95.0,370.8309483960948,396.1,67.41901441190144,29.0,97.0,68.0,0.25324360762436027,0.6300000000000097,0.0,0.0,0.0,6.004653610150033,0.6033333333333334,0.6393694805804413,0.0,0.7,0.0,0.3656487215248769,0.5,0.0,0.0,0.55,balanced,2.0721090753563063,1.1396599914459686,1.1396599914459686,1.2988248961026252,0.40694444444444444,0.0010173611111111112,97.29581251499069,97.14348815017405,0.04439939927535569,0.2107116495957347,97.29581251499069,97.14348815017405,0.04439939927535569,0.2107116495957347,0.04936190272172593,97.38306498017852,97.14348815017405,-2.1434881501740506,-1.8808137218666885,2.1481478768483955,0.002459935669703292,-2.1434881501740506,-2.1507818214294474,5.0,0.7359746837609878,0.9698758682387494,5.0,2.7077933520645927,5.5,0.4
192,2,11242,2025-07-05 00:47:00,charge,95.0,0.0,0.0,0,1,277,55.598915999999996,25.812274368231048,0.0,26.0,26.0,0.0,0.0,0.0,347.8263537906138,347.9,29.0,29.0,29.0,0.0,0.6200000000000045,0.0,9449.0,9449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12400000000000092,0.5,0.75,0.0,0.55,balanced,1.4872000000000005,0.8179600000000004,0.8179600000000004,0.6690585616000005,0.049305555555555554,0.0001232638888888889,97.14309331774568,97.14309331774568,0.04450628514753167,0.21096512779967136,97.14309331774568,97.14309331774568,0.04450628514753167,0.21096512779967136,0.047677852192142614,97.29581251499069,97.14309331774568,-2.143093317745681,-2.6200466009898773,2.146610176111642,0.0027219369347255516,-2.143093317745681,-2.1490447763492995,5.0,0.7686983729234226,1.0041742777590668,6.0,2.342071984552148,4.5,0.2
